shortlist_priority_rank,record_index,electrode_uid,battery_formula,formula_charge,formula_discharge,framework_formula,coarse_family,chemical_system_uid,average_voltage,capacity_grav,energy_grav,max_delta_volume,stability_worst,case_screen_pass,computed_pareto_member,predicted_pareto_member,computed_target_score,predicted_transfer_score,uncertainty_penalty_norm,ad_penalty_norm,final_triage_score,mc_score_mean,rank_median_mc,rank_iqr_mc,top10_probability_mc,top20_probability_mc,top30_probability_mc,prediction_coverage_n_targets,high_uncertainty_flag,out_of_domain_flag,case_study_do_not_overclaim_flag,pred_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,ad_flag_average_voltage,pred_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,ad_flag_capacity_grav,pred_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,ad_flag_energy_grav,pred_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,ad_flag_max_delta_volume,pred_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,ad_flag_stability_worst
332,Na_000141,el_87edb42c9aff1b9e,Na5-6CuO4,Na5CuO4,Na6CuO4,CuO4,transition_metal_oxide_like,Cu-O,0.9746425815517232,100.95396061357708,98.3940287902878,0.043462669459948,0.101886295227269,False,False,False,0.1512745452069862,0.3507591878753462,0.27830137397709526,0.0,-0.040782902551576156,-0.026897712713683644,337.0,34.0,0.0,0.0,0.0,5,False,False,True,3.496529703815617,1.0316874248367178,2.326585306684747,4.666474100946488,2.339888794261741,in_domain,102.40255706557409,50.98818041990213,34.19078935393043,170.61432477721775,136.42353542328732,in_domain,359.581731053908,180.07177941988047,82.44940909139785,636.7140530164181,554.2646439250202,in_domain,0.064046770142019,0.0899447702296889,-0.0348300709091117,0.1629236111931497,0.1977536821022614,in_domain,0.10833610792481,0.0993017107290349,-0.0008118048065056,0.2174840206561258,0.2182958254626315,in_domain
333,Na_000243,el_08d89311aa350a3f,Na0-0.5V3S4,V3S4,Na(V3S4)2,V3S4,sulfide_like,S-V,0.999151806551726,45.80206698148159,45.7632179683505,0.006908384947819,0.0,False,True,False,0.24802617572919458,0.18588943173990669,0.3879308314429891,0.0,-0.04801382652548378,-0.029464171314015197,339.5,27.0,0.0,0.0,0.0,5,False,False,True,1.840762357677289,0.5612137904124136,0.6708179605464186,3.010706754808159,2.33988879426174,in_domain,101.666125422442,57.59565042970927,33.45435771079835,169.87789313408567,136.42353542328732,in_domain,204.7412791170452,125.23619963900909,-72.39104284546497,481.8736010795553,554.2646439250203,in_domain,0.0998077998123409,0.105997188191363,0.0009309587612102,0.1986846408634716,0.1977536821022614,in_domain,0.081382148301911,0.1750967866150996,-0.0277657644294047,0.1905300610332267,0.2182958254626315,in_domain
334,Na_000049,el_3c4f65d1e46b269b,Na0-1Cs2SbBr6,Cs2SbBr6,Cs2NaSbBr6,Cs2SbBr6,halide_or_fluoride_like,Br-Cs-Sb,2.658470926551722,30.11454236915238,80.05863535480162,0.078915956344642,0.0130720555,False,False,False,0.26052217477566864,0.23127166495463564,0.12413181506434443,0.0,-0.03614068102522372,-0.029960638380648587,338.0,30.0,0.0,0.0,0.0,5,False,False,True,2.707824431344353,0.4780121674078947,1.537880034213483,3.877768828475223,2.33988879426174,in_domain,40.17975631852073,31.475255776850947,-28.03201139312293,108.3915240301644,136.42353542328732,in_domain,93.82548381882744,72.50952340487055,-183.3068381436827,370.9578057813376,554.2646439250203,in_domain,0.0843289427113144,0.1261119261720244,-0.0145478983398163,0.1832057837624451,0.1977536821022614,in_domain,0.034173537280739,0.0542751769526284,-0.0749743754505766,0.1433214500120548,0.2182958254626315,in_domain
335,Na_000105,el_68ac1d563a64a76a,Na1-2TiPCO7,NaTiPCO7,Na2TiPCO7,TiPCO7,polyanion_phosphate_like,C-O-P-Ti,1.54326663155172,107.71139236225964,166.22739767065016,0.023046192700086,0.080089908776068,False,False,False,0.2019107098712438,0.2551050552440853,0.2014862395344421,0.0,-0.05643208007016845,-0.032405798855672886,340.5,32.25,0.0,0.0,0.0,5,False,False,True,2.0019334868285843,0.9413703596323316,0.8319890896977142,3.1718778839594544,2.33988879426174,in_domain,122.29639358671857,45.99579936626476,54.08462587507489,190.5081612983622,136.42353542328732,in_domain,342.5751618453825,192.451047032744,65.44283988287236,619.7074838078927,554.2646439250203,in_domain,0.0573370202041083,0.0558759502987301,-0.0415398208470224,0.156213861255239,0.1977536821022614,in_domain,0.0973787831007669,0.0731664418424117,-0.0117691296305487,0.2065266958320827,0.2182958254626315,in_domain
336,Na_000249,el_e5945501786f4bdb,Na0-3Sn,Sn,Na3Sn,Sn,other_or_unclear,Sn,0.191626119885057,428.4140023823933,82.09531298096573,3.049267242580307,0.054256834999999,False,True,False,0.3186147475000015,0.0,,0.5,-0.1766233636249993,-0.03286745500686941,340.0,7.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Na_000398,el_72e8dad2de48f422,Na0-1TiP2O7,TiP2O7,NaTiP2O7,TiP2O7,polyanion_phosphate_like,O-P-Ti,1.620052679051714,109.48313289533192,177.3684427580573,0.035678057430756,0.061428498984851,False,False,False,0.23296481405060962,0.23658580566339496,0.11522924202253505,0.0,-0.04561597565005002,-0.0341648091678439,341.5,31.25,0.0,0.0,0.0,5,False,False,True,2.124458149204266,0.8895461239963558,0.954513752073396,3.294402546335136,2.33988879426174,in_domain,98.31264482330914,34.08967160363594,30.100877111665483,166.5244125349528,136.42353542328732,in_domain,212.9022097422953,121.78707970477257,-64.23011222021486,490.03453170480543,554.2646439250203,in_domain,0.0531581971701755,0.0888406739809192,-0.0457186438809551,0.1520350382213063,0.1977536821022614,in_domain,0.06248965324311,0.0359113974289532,-0.0466582594882056,0.1716375659744258,0.2182958254626315,in_domain
338,Na_000201,el_fb290af825a1a5f7,Na0-1Ti(SiO3)2,Ti(SiO3)2,NaTi(SiO3)2,Ti(SiO3)2,silicate_like,O-Si-Ti,1.283247486551733,120.17298946517072,154.2116866825883,0.031140861135458,0.03947997,False,False,False,0.2712835676086536,0.24308845298105378,0.46337719158054713,0.0,-0.04633522222946454,-0.036573009807082335,342.0,26.0,0.0,0.0,0.0,5,False,False,True,2.1781721082349264,1.0072365441831883,1.0082277111040563,3.3481165053657964,2.33988879426174,in_domain,125.90783209804738,50.84449628066344,57.69606438640372,194.11959980969104,136.42353542328732,in_domain,274.97665495544214,177.2170928632098,-2.1556670070680184,552.1089769179523,554.2646439250203,in_domain,0.0561426872386675,0.0825807545191824,-0.0427341538124632,0.1550195282897982,0.1977536821022614,in_domain,0.2183664576838637,0.3268100806174214,0.1092185449525479,0.3275143704151795,0.2182958254626315,in_domain
339,Na_000367,el_2a4c3c2a433b6fce,Na0-1PrNb4O12,PrNb4O12,NaPrNb4O12,PrNb4O12,transition_metal_oxide_like,Nb-O-Pr,3.386346986551732,36.83972689290337,124.75209814917214,0.022871365793829,0.08454115638889,False,False,False,0.2275613483997096,0.2203478176484908,0.130212893724246,0.0,-0.05625364890176457,-0.03665956383196607,345.0,28.0,0.0,0.0,0.0,5,False,False,True,3.2792527521764163,0.9527072907545824,2.1093083550455463,4.449197149307286,2.33988879426174,in_domain,37.36193077942821,19.447191697277347,-30.84983693221545,105.57369849107188,136.42353542328732,in_domain,118.03562899525872,79.88410217778831,-159.09669296725144,395.1679509577689,554.2646439250203,in_domain,0.0307366643018798,0.0627458800844416,-0.0681401767492509,0.1296135053530105,0.1977536821022614,in_domain,0.0821403322929141,0.0616152442138092,-0.0270075804384016,0.1912882450242298,0.2182958254626315,in_domain
340,Na_000002,el_fec6585a28e00c3e,Na0-2TiAgF6,TiAgF6,Na2TiAgF6,TiAgF6,halide_or_fluoride_like,Ag-F-Ti,2.412688231551723,169.78804740173712,409.6456238243172,0.352927888353569,0.395014881333334,False,False,False,0.2866083673060361,0.2935880081060734,0.47540996896017296,0.6,-0.041436229202161085,-0.03793325553518287,342.0,28.25,0.0,0.0,0.0,5,False,False,True,2.3741007426461103,1.1995679178334169,1.2041563455152402,3.5440451397769803,2.33988879426174,borderline,158.0015489434201,60.28856782517492,89.78978123177643,226.2133166550637,136.42353542328732,borderline,384.1889193452807,250.68889064799671,107.05659738277052,661.3212413077908,554.2646439250203,borderline,0.2275614432805099,0.1420376359341701,0.1286846022293791,0.3264382843316406,0.1977536821022614,out_of_domain,0.2259423169045101,0.1671179308754697,0.1167944041731944,0.3350902296358259,0.2182958254626315,borderline
341,Na_000372,el_9ce93c60bd085f8f,Na0-1NbSe2,NbSe2,NaNbSe2,NbSe2,other_or_unclear,Nb-Se,1.489200091551723,97.88130179990635,145.76484360162237,0.152214076189553,0.001043164166667,False,False,False,0.2647971449457244,0.23267757435977418,0.17442259588538078,0.3,-0.048601732065648495,-0.03817307296914524,343.0,30.25,0.0,0.0,0.0,5,False,False,True,1.7144280574312545,0.5529387289270047,0.5444836603003842,2.8843724545621243,2.33988879426174,borderline,101.27144088407738,52.87887884572053,33.05967317243372,169.48320859572104,136.42353542328732,in_domain,149.76421351339417,103.29319431800542,-127.368108449116,426.89653547590433,554.2646439250203,borderline,0.093480532723798,0.1158924098033502,-0.0053963083273326,0.1923573737749288,0.1977536821022614,in_domain,0.0364686687399678,0.0657940576449016,-0.0726792439913479,0.1456165814712836,0.2182958254626315,borderline
342,Na_000246,el_df50b3f394a5a9a3,Na0-3Sb,Sb,Na3Sb,Sb,other_or_unclear,Sb,0.731773513218391,421.5631270656201,308.4887305361398,3.365089799271711,0.290331829999999,False,True,False,0.31339549221445595,0.0,,0.5,-0.17897202850349483,-0.03863827102975238,343.0,11.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Na_000362,el_4af5a78588dde7b6,Na0-1NdNb4O12,NdNb4O12,NaNdNb4O12,NdNb4O12,transition_metal_oxide_like,Nb-Nd-O,3.371531496551714,36.67165337801009,123.6396343945881,0.022351845397891,0.089003080833332,False,False,False,0.21983165693188456,0.2166579340976631,0.13055093496259473,0.0,-0.06141274013445924,-0.03990497342009048,345.0,27.0,0.0,0.0,0.0,5,False,False,True,3.253645172446834,0.9789529941718068,2.083700775315964,4.423589569577704,2.33988879426174,in_domain,38.60789486192501,20.698192549495868,-29.60387284971865,106.81966257356866,136.42353542328732,in_domain,123.20035714030462,78.68642346152573,-153.93196482220554,400.3326791028148,554.2646439250203,in_domain,0.0309553093976087,0.0587056743121412,-0.067921531653522,0.1298321504487394,0.1977536821022614,in_domain,0.0831928703896541,0.0614314204370094,-0.0259550423416616,0.1923407831209698,0.2182958254626315,in_domain
344,Na_000233,el_5c94de05416e1e76,Na0.77-0.85WO3,Na10(WO3)13,Na11(WO3)13,WO3,transition_metal_oxide_like,O-W,2.559243976551783,8.204240205671585,20.996652328548965,0.012860310703211,0.01422020849468,False,False,False,0.26973483089549094,0.1942111121943197,0.24157959399048126,0.1,-0.05971910124901411,-0.04021198044539296,345.0,25.25,0.0,0.0,0.0,5,False,False,True,2.901165909753685,1.0387638792199865,1.731221512622815,4.071110306884555,2.33988879426174,in_domain,42.10315689335818,27.70137431835745,-26.10861081828548,110.31492460500183,136.42353542328732,in_domain,121.97940335886597,97.82205032230908,-155.1529186036442,399.1117253213761,554.2646439250203,in_domain,0.0398796285428557,0.0566366701383382,-0.0589972125082749,0.1387564695939865,0.1977536821022614,in_domain,0.0776586540015347,0.1118665543903619,-0.031489258729781,0.1868065667328504,0.2182958254626315,borderline
345,Na_000365,el_06b7aedeb4e3ec54,Na0-0.5Nb2(PO4)3,Nb2(PO4)3,NaNb4(PO4)6,Nb2(PO4)3,polyanion_phosphate_like,Nb-O-P,1.630641366551746,27.78958251196314,45.31484280321008,0.003148608329688,0.013358770224463,False,False,False,0.22906224228339464,0.20008345217303894,0.1675349107235696,0.0,-0.06693653213801903,-0.04624682682241402,349.0,31.0,0.0,0.0,0.0,5,False,False,True,2.51000425186393,1.0730298604860065,1.34005985473306,3.6799486489948,2.33988879426174,in_domain,64.57983113015653,34.700823805969904,-3.6319365814871247,132.79159884180018,136.42353542328732,in_domain,186.38313994870688,121.62218662158882,-90.74918201380328,463.515461911217,554.2646439250203,in_domain,0.0417606650253759,0.05760260974816,-0.0571161760257547,0.1406375060765066,0.1977536821022614,in_domain,0.0743755428597167,0.0646738061596181,-0.034772369871599,0.1835234555910324,0.2182958254626315,in_domain
346,Na_000137,el_37972bb0b339ab2a,Na0-1Ti3Nb(CuO4)3,Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,Ti3Nb(CuO4)3,transition_metal_oxide_like,Cu-Nb-O-Ti,3.337308996551716,41.73853696201145,139.29439490622715,0.017559270106711,0.068502003499995,False,False,False,0.24921478015794166,0.19730732727491274,0.32874939687032456,0.0,-0.06879001546743499,-0.04646905689080272,349.0,28.25,0.0,0.0,0.0,5,False,False,True,2.944273536551663,0.8868819776677785,1.774329139420793,4.114217933682533,2.33988879426174,in_domain,61.38564489837376,37.55082045641453,-6.8261228132699046,129.5974126100174,136.42353542328732,in_domain,201.93830103025783,134.19260732346393,-75.1940209322523,479.070622992768,554.2646439250203,in_domain,0.0463467626450173,0.0727453165513798,-0.0525300784061133,0.1452236036961481,0.1977536821022614,in_domain,0.1081852895849844,0.1493288947089507,-0.0009626231463312,0.2173332023163002,0.2182958254626315,in_domain
347,Na_000214,el_236e74dce58bdd33,Na4-5Ti3O8,Na4Ti3O8,Na5Ti3O8,Ti3O8,transition_metal_oxide_like,O-Ti,0.79549412655172,69.33598398161723,55.15636801606066,0.002133851394673,0.082707457200013,False,False,True,0.1494991223499526,0.23856756708923857,0.13380932571121051,0.0,-0.06339854929503659,-0.04883904221628299,350.0,33.0,0.0,0.0,0.0,5,False,False,True,2.2156364974477074,0.6695942414491467,1.0456921003168371,3.385580894578577,2.33988879426174,in_domain,99.4047562792866,45.27906183402477,31.192988567642928,167.61652399093026,136.42353542328732,in_domain,231.4442263917816,151.20063930772946,-45.68809557072856,508.5765483542917,554.2646439250203,in_domain,0.0400106178052155,0.0712570093883494,-0.0588662232459152,0.1388874588563462,0.1977536821022614,in_domain,0.074390255683463,0.0499713152112768,-0.0347576570478527,0.1835381684147787,0.2182958254626315,in_domain
348,Na_000374,el_99864066fc48087b,Na0.5-0.67NbSe2,Na(NbSe2)2,Na2(NbSe2)3,NbSe2,other_or_unclear,Nb-Se,1.388520896551729,16.783261216284654,23.30390891109744,9.039537618349416e-05,0.008946799772727,False,True,False,0.23655397309057136,0.1848703423905443,0.2392584823820083,0.5,-0.06471456697641845,-0.04954953579454196,349.0,27.25,0.0,0.0,0.0,5,False,False,True,1.6543518022120824,0.6366187405942688,0.4844074050812124,2.8242961993429523,2.33988879426174,borderline,78.56106177905676,77.8302226876008,10.349294067413098,146.77282949070042,136.42353542328732,borderline,118.11121702765188,122.42677278741206,-159.02110493485827,395.2435389901621,554.2646439250203,borderline,0.0891472251220428,0.0979677851559487,-0.0097296159290879,0.1880240661731735,0.1977536821022614,borderline,0.0502402327227477,0.0865798453019498,-0.0589076800085679,0.1593881454540635,0.2182958254626315,borderline
349,Na_000208,el_6537edd802bf6672,Na2-2.17Ti4O9,Na2Ti4O9,Na13Ti24O54,Ti4O9,transition_metal_oxide_like,O-Ti,1.537548586551742,11.594128408060843,17.826535746113354,0.000128597172435,0.022471143666603,False,False,False,0.21625654245082834,0.1942945115607964,0.09628303848572167,0.0,-0.07102900800391215,-0.049692305790674296,351.0,34.0,0.0,0.0,0.0,5,False,False,True,2.1858969941522206,0.72190670551302,1.0159525970213503,3.3558413912830907,2.33988879426174,in_domain,58.65375245461094,34.40124182453342,-9.55801525703272,126.8655201662546,136.42353542328732,in_domain,177.67069557139774,120.10296368642956,-99.46162639111242,454.8030175339079,554.2646439250203,in_domain,0.0269033754416116,0.0561491915488865,-0.071973465609519,0.1257802164927424,0.1977536821022614,in_domain,0.0565173587137338,0.0420795091396389,-0.0526305540175818,0.1656652714450496,0.2182958254626315,in_domain
350,Na_000212,el_891b00a7ca548b79,Na0-0.42TiO2,TiO2,Na5Ti12O24,TiO2,transition_metal_oxide_like,O-Ti,0.960170120551726,124.85102548621371,119.87822419210454,0.111827251666669,0.0592603875,False,False,False,0.22272255727443316,0.25387884834721075,0.23782216538902654,0.4,-0.06579869739360183,-0.050123565356138,350.0,31.0,0.0,0.0,0.0,5,False,False,True,1.9643234647108303,0.6857689692267023,0.7943790675799602,3.1342678618417006,2.33988879426174,borderline,131.27309158260755,77.96390825588094,63.06132387096389,199.4848592942512,136.42353542328732,borderline,237.47567699393184,200.79752611124343,-39.65664496857832,514.607998956442,554.2646439250203,borderline,0.0669348846340259,0.1006747606584241,-0.0319419564171047,0.1658117256851567,0.1977536821022614,in_domain,0.0757190227840284,0.0725700795311056,-0.0334288899472873,0.1848669355153441,0.2182958254626315,borderline
351,Na_000370,el_cb3ee00743258681,Na0-0.5Nb3S4,Nb3S4,Na(Nb3S4)2,Nb3S4,sulfide_like,Nb-S,0.976272626551722,32.02287306651872,31.263054398382643,0.001458725972074,0.00150552441463,False,True,False,0.247324934528891,0.1505731663145534,0.23453877301010398,0.5,-0.07501818100105626,-0.051634307336789954,352.0,26.0,0.0,0.0,0.0,5,False,False,True,1.7828918266255536,0.664257736767086,0.6129474294946835,2.952836223756424,2.33988879426174,borderline,73.82749856173983,54.89334579301724,5.6157308500961705,142.03926627338348,136.42353542328732,borderline,132.9157997387668,109.71277219623566,-144.21652222374337,410.04812170127695,554.2646439250203,borderline,0.0776944973945879,0.097483925212644,-0.0211823436565427,0.1765713384457186,0.1977536821022614,borderline,0.0713418527070642,0.0962983483120668,-0.0378060600242514,0.18048976543838,0.2182958254626315,borderline
352,Na_000216,el_d6d4a084b31d4ca1,Na0-0.2VO2,VO2,NaV5O10,VO2,transition_metal_oxide_like,O-V,2.143013756551727,61.23375773396668,131.22478518924635,0.091954338633161,0.059211158541666,False,False,False,0.16039389169819435,0.27201704245654024,0.18786248649038081,0.0,-0.06668682881979227,-0.0516440864994588,352.0,30.0,0.0,0.0,0.0,5,False,False,True,2.4606659191768188,0.6203767982355163,1.2907215220459487,3.630610316307689,2.33988879426174,in_domain,110.37021651953197,65.57750626891143,42.15844880788831,178.58198423117562,136.42353542328732,in_domain,298.671575827042,193.168701497485,21.53925386453181,575.8038977895521,554.2646439250203,in_domain,0.0570573208139776,0.0979264199706067,-0.0418195202371531,0.1559341618651083,0.1977536821022614,in_domain,0.0889770269311337,0.0569528285345419,-0.020170885800182,0.1981249396624494,0.2182958254626315,in_domain
353,Na_000107,el_d0b271a2aeb77e80,Na2-3TlPCO7,Na2TlPCO7,Na3TlPCO7,TlPCO7,polyanion_phosphate_like,C-O-P-Tl,2.383596366551732,62.57161901998169,149.1454837452876,0.081369335293311,0.036959213915602,False,False,False,0.2177150307133381,0.23777888494261532,0.11965530993229244,0.4,-0.06820705655075848,-0.052252381921794856,352.0,31.25,0.0,0.0,0.0,5,False,False,True,2.748594086402299,0.7678351256254077,1.5786496892714288,3.918538483533169,2.33988879426174,borderline,64.50352115030535,25.66784667449789,-3.7082465613383135,132.715288861949,136.42353542328732,in_domain,194.0875998864506,108.0851294109003,-83.04472207605957,471.2199218489608,554.2646439250203,borderline,0.0640426582470651,0.0459897219389363,-0.0348341828040655,0.1629194992981958,0.1977536821022614,borderline,0.0597167873371508,0.0613844669095259,-0.0494311253941648,0.1688647000684666,0.2182958254626315,borderline
354,Na_000207,el_043037c3a63a96e8,Na2-3Ti6O13,Na2Ti6O13,Na3Ti6O13,Ti6O13,transition_metal_oxide_like,O-Ti,0.440480346551712,47.50658412483664,20.925716638796143,0.002577222763756,0.020273800909089,False,False,False,0.21885294927529336,0.19435339176495206,0.1296920078475277,0.0,-0.07183866700274119,-0.05284622593976776,351.0,28.0,0.0,0.0,0.0,5,False,False,True,1.959559368888749,0.7017353574171502,0.7896149717578789,3.129503766019619,2.33988879426174,in_domain,81.55276237305225,50.07449032786636,13.340994661408589,149.7645300846959,136.42353542328732,in_domain,176.59461230136688,122.63410833537986,-100.53770966114328,453.726934263877,554.2646439250203,in_domain,0.0455723861554471,0.0867832981741296,-0.0533044548956835,0.1444492272065779,0.1977536821022614,in_domain,0.0618031495754739,0.0434991754611329,-0.0473447631558417,0.1709510623067897,0.2182958254626315,in_domain
355,Na_000051,el_4e820e9b5c4a3046,Na0-1Rb2SbBr6,Rb2SbBr6,Rb2NaSbBr6,Rb2SbBr6,halide_or_fluoride_like,Br-Rb-Sb,2.557676156551721,33.70791765368529,86.21393726983973,0.127672889874349,0.031378415750005,False,False,False,0.21106850036360192,0.211552795857694,0.13629484628757152,0.0,-0.0679981074776711,-0.05323326389536566,351.0,30.0,0.0,0.0,0.0,5,False,False,True,2.567500577052505,0.5591192727557973,1.3975561799216347,3.737444974183375,2.33988879426174,in_domain,48.01843699001325,44.27227073479216,-20.19333072163041,116.2302047016569,136.42353542328732,in_domain,106.34374476966931,91.22290657612297,-170.78857719284085,383.47606673217945,554.2646439250203,in_domain,0.0832142686844057,0.0901462036047634,-0.0156625723667249,0.1820911097355365,0.1977536821022614,in_domain,0.0400478299787365,0.0587987124886146,-0.0691000827525791,0.1491957427100523,0.2182958254626315,in_domain
356,Na_000168,el_9d428ec068460095,Na0-1MgMn2O4,MgMn2O4,NaMgMn2O4,MgMn2O4,transition_metal_oxide_like,Mg-Mn-O,1.966128981551723,121.18129878290252,238.2580635591432,0.079051451603079,0.071549737857142,False,False,False,0.2443691130871213,0.18902261165789935,0.2549425262749409,0.0,-0.07027027544123715,-0.05373842315676956,353.0,27.0,0.0,0.0,0.0,5,False,False,True,2.2454712834289565,1.1555353825440873,1.0755268862980865,3.4154156805598266,2.33988879426174,in_domain,95.19119977849536,47.92242590824775,26.9794320668517,163.40296749013902,136.42353542328732,in_domain,247.2601197073001,183.4610816204292,-29.87220225521005,524.3924416698103,554.2646439250203,in_domain,0.0910284851785974,0.0985258272121198,-0.0078483558725333,0.1899053262297281,0.1977536821022614,in_domain,0.12279413197747,0.0807137660486862,0.0136462192461542,0.2319420447087857,0.2182958254626315,in_domain
357,Na_000047,el_329b4ff52c69ea84,Na0-1Cs2MoBr6,Cs2MoBr6,Cs2NaMoBr6,Cs2MoBr6,halide_or_fluoride_like,Br-Cs-Mo,2.240447146551727,31.01432166839195,69.48594848418614,0.028345541647047,0.028755467999999,False,False,False,0.21800384353926908,0.19329029732768754,0.05188578089364843,0.0,-0.06803078346348843,-0.05490978392887443,353.0,28.0,0.0,0.0,0.0,5,False,False,True,2.3470402087545787,0.4590442307262944,1.177095811623709,3.516984605885449,2.33988879426174,in_domain,40.63333667970555,28.365648301771724,-27.57843103193811,108.8451043913492,136.42353542328732,in_domain,87.87465849450355,63.86822242413341,-189.25766346800663,365.0069804570137,554.2646439250203,in_domain,0.0852301852843384,0.0755575358162498,-0.0136466557667922,0.1841070263354692,0.1977536821022614,in_domain,0.0400809585752452,0.0342562140145519,-0.0690669541560705,0.1492288713065609,0.2182958254626315,in_domain
358,Na_000210,el_9d2341f640abbff9,Na4-7Ti11O24,Na4Ti11O24,Na7Ti11O24,Ti11O24,transition_metal_oxide_like,O-Ti,1.9657263565517111,75.04257736913031,147.51317219807046,0.031913200836254,0.111009761538429,False,False,True,0.12218516432962603,0.2525444945872253,0.11147050727242284,0.0,-0.06805988392376226,-0.05541615975315255,353.0,32.5,0.0,0.0,0.0,5,False,False,True,2.438741265007075,0.6165876195416838,1.2687968678762052,3.608685662137945,2.33988879426174,in_domain,83.28743102297594,42.137764072881694,15.075663311332278,151.4991987346196,136.42353542328732,in_domain,223.18105451858207,135.9771604808063,-53.95126744392809,500.3133764810922,554.2646439250203,in_domain,0.0399294087242545,0.088050555376962,-0.0589474323268761,0.1388062497753853,0.1977536821022614,in_domain,0.0613520764712329,0.0391661137795695,-0.0477958362600827,0.1704999892025487,0.2182958254626315,in_domain
359,Na_000401,el_e416d7a6f4ba4636,Na1-2.75Ti2(PO4)3,NaTi2(PO4)3,Na11Ti8(PO4)12,Ti2(PO4)3,polyanion_phosphate_like,O-P-Ti,1.236566780837445,105.66741867470942,130.664819749988,0.08279904164713,0.064677288994089,False,False,False,0.19891147081021615,0.22248934394156683,0.22829110068222613,0.0,-0.07406709940263123,-0.05934052205909466,355.0,30.0,0.0,0.0,0.0,5,False,False,True,2.3749559942961174,0.8662398094070302,1.2050115971652473,3.5449003914269874,2.33988879426174,in_domain,77.9936539432741,44.06292387279197,9.781886231630438,146.20542165491776,136.42353542328732,in_domain,173.72853496755525,112.51031911757168,-103.40378699495491,450.86085693006544,554.2646439250203,in_domain,0.0432246450026593,0.0641265485956714,-0.0556521960484714,0.14210148605379,0.1977536821022614,in_domain,0.0597604789640326,0.0995119556592121,-0.0493874337672831,0.1689083916953483,0.2182958254626315,in_domain
360,Na_000235,el_a2d674b1b37d8751,Na0-1WO3,WO3,NaWO3,WO3,transition_metal_oxide_like,O-W,1.79113511905172,105.17480173424347,188.38228102550525,0.08219389083152,0.055300456304352,False,False,False,0.2278867613124727,0.22908626212628647,0.2787543492469146,0.5,-0.08108740040737325,-0.05987502923698388,356.5,30.5,0.0,0.0,0.0,5,False,False,True,2.2694576707622947,0.8504763963149322,1.0995132736314246,3.4394020678931647,2.33988879426174,borderline,115.37248123864748,69.7523095201308,47.16071352700382,183.5842489502912,136.42353542328732,borderline,267.78388759079115,208.5330942620765,-9.348434371719009,544.9162095533013,554.2646439250203,borderline,0.0745482784176303,0.0614351604991773,-0.0243285626335003,0.1734251194687611,0.1977536821022614,borderline,0.1038526959958464,0.1017566576371834,-0.0052952167354693,0.2130006087271621,0.2182958254626315,borderline
361,Na_000399,el_52d133531d8c830d,Na0-1Ti3P3O13,Ti3P3O13,NaTi3P3O13,Ti3P3O13,polyanion_phosphate_like,O-P-Ti,2.085293196551735,57.32884961509454,119.5474600684942,0.003263524128987,0.055529403033338,False,False,False,0.18175797772757513,0.21968083487996135,0.11604907693390842,0.0,-0.0763154789426431,-0.06066103126430727,357.0,29.0,0.0,0.0,0.0,5,False,False,True,2.428524630212144,0.8939140558310085,1.2585802330812736,3.5984690273430138,2.33988879426174,in_domain,70.02094535492043,33.080061553279684,1.8091776432767688,138.2327130665641,136.42353542328732,in_domain,187.18621528867,119.489319916767,-89.94610667384023,464.3185372511801,554.2646439250203,in_domain,0.0304428407035213,0.055363403116473,-0.0684340003476093,0.1293196817546521,0.1977536821022614,in_domain,0.0638692325729389,0.0465431964881116,-0.0452786801583768,0.1730171453042546,0.2182958254626315,in_domain
362,Na_000197,el_dcb99b8da5c6b643,Na0-1ReO3,ReO3,NaReO3,ReO3,transition_metal_oxide_like,O-Re,1.844006056551724,104.20686384493769,192.158088064326,0.073889511586952,0.041795214700001,False,False,False,0.2508177039570576,0.12955591738130912,0.2486921224738012,0.0,-0.09375339774616306,-0.061093267091003274,358.0,27.0,0.0,0.0,0.0,5,False,False,True,1.9834129527648023,0.624648593524115,0.8134685556339323,3.153357349895672,2.33988879426174,in_domain,81.78455324508491,36.76610537471064,13.572785533441248,149.99632095672857,136.42353542328732,in_domain,178.1676169896885,110.71894796788622,-98.96470497282166,455.29993895219866,554.2646439250203,in_domain,0.0750463733982285,0.0611402241517397,-0.0238304676529022,0.1739232144493592,0.1977536821022614,in_domain,0.1024629574973192,0.1246265224113236,-0.0066849552339965,0.2116108702286349,0.2182958254626315,in_domain
