split_name,fold_id,record_index,framework_uid,working_ion,coarse_family,host_chemsys_no_working_ion
framework_groupkfold,0,K_000000,K|AgAsF6,K,halide_or_fluoride_like,Ag-As-F
framework_groupkfold,4,K_000102,K|CoF6,K,halide_or_fluoride_like,Co-F
framework_groupkfold,4,K_000113,K|Rb2CrF6,K,halide_or_fluoride_like,Cr-F-Rb
framework_groupkfold,4,K_000115,K|LiMnF6,K,halide_or_fluoride_like,F-Li-Mn
framework_groupkfold,4,K_000122,K|MnF6,K,halide_or_fluoride_like,F-Mn
framework_groupkfold,4,K_000127,K|NaSbF6,K,halide_or_fluoride_like,F-Na-Sb
framework_groupkfold,4,K_000142,K|MoS,K,sulfide_like,Mo-S
framework_groupkfold,4,K_000145,K|Mo15Se19,K,other_or_unclear,Mo-Se
framework_groupkfold,4,K_000150,K|NbS2,K,sulfide_like,Nb-S
framework_groupkfold,4,K_000154,K|Ni4(PO4)3,K,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,4,K_000160,K|V4P7O24,K,polyanion_phosphate_like,O-P-V
framework_groupkfold,4,Li_000006,Li|AgF3,Li,halide_or_fluoride_like,Ag-F
framework_groupkfold,4,Li_000014,Li|Al3Cr3(SbO8)2,Li,transition_metal_oxide_like,Al-Cr-O-Sb
framework_groupkfold,4,Li_000023,Li|BiAsPbO5,Li,oxide_like_other,As-Bi-O-Pb
framework_groupkfold,4,Li_000030,Li|FeAs2O7,Li,transition_metal_oxide_like,As-Fe-O
framework_groupkfold,4,Li_000032,Li|Fe2(AsO4)3,Li,transition_metal_oxide_like,As-Fe-O
framework_groupkfold,4,Li_000034,Li|MnAs,Li,other_or_unclear,As-Mn
framework_groupkfold,4,Li_000038,Li|VAs2O9,Li,transition_metal_oxide_like,As-O-V
framework_groupkfold,4,Li_000043,Li|MgSnAu,Li,other_or_unclear,Au-Mg-Sn
framework_groupkfold,4,Li_000047,Li|CrB3(HO3)3,Li,transition_metal_oxide_like,B-Cr-H-O
framework_groupkfold,4,Li_000048,Li|BC,Li,organic_or_carbon_like,B-C
framework_groupkfold,4,Li_000052,Li|Cr(BO3)2,Li,transition_metal_oxide_like,B-Cr-O
framework_groupkfold,4,Li_000107,Li|NiBO3,Li,transition_metal_oxide_like,B-Ni-O
framework_groupkfold,4,Li_000119,Li|Ba2SmCoCu2O7,Li,transition_metal_oxide_like,Ba-Co-Cu-O-Sm
framework_groupkfold,4,Li_000131,Li|Ba4Nb3O12,Li,transition_metal_oxide_like,Ba-Nb-O
framework_groupkfold,4,Li_000133,Li|BaNiO3,Li,transition_metal_oxide_like,Ba-Ni-O
framework_groupkfold,4,Li_000139,Li|Ba6Ti7(Sb3O14)3,Li,transition_metal_oxide_like,Ba-O-Sb-Ti
framework_groupkfold,4,Li_000146,Li|Bi,Li,other_or_unclear,Bi
framework_groupkfold,4,Li_000148,Li|Co3BiO8,Li,transition_metal_oxide_like,Bi-Co-O
framework_groupkfold,4,Li_000155,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000157,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000159,Li|Bi2(PO4)3,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000160,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000162,Li|Bi2(PO4)3,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000165,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000167,Li|Bi2(PO4)3,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000168,Li|Bi2P5O18,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000169,Li|Bi2(PO4)3,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000173,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000174,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000175,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000177,Li|Bi(PO3)4,Li,polyanion_phosphate_like,Bi-O-P
framework_groupkfold,4,Li_000180,Li|Bi2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Bi-O-S
framework_groupkfold,4,Li_000184,Li|Si6Bi9O26,Li,silicate_like,Bi-O-Si
framework_groupkfold,4,Li_000185,Li|Bi2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Bi-O-S
framework_groupkfold,4,Li_000188,Li|Si6Bi9O26,Li,silicate_like,Bi-O-Si
framework_groupkfold,4,Li_000191,Li|Cs2MoBr6,Li,halide_or_fluoride_like,Br-Cs-Mo
framework_groupkfold,4,Li_000195,Li|Rb2MoBr6,Li,halide_or_fluoride_like,Br-Mo-Rb
framework_groupkfold,4,Li_000204,Li|CoCO4,Li,transition_metal_oxide_like,C-Co-O
framework_groupkfold,4,Li_000206,Li|Co2C2O7,Li,transition_metal_oxide_like,C-Co-O
framework_groupkfold,4,Li_000209,Li|Co2C2O7,Li,transition_metal_oxide_like,C-Co-O
framework_groupkfold,4,Li_000222,Li|Na3CuPCO7,Li,polyanion_phosphate_like,C-Cu-Na-O-P
framework_groupkfold,4,Li_000231,Li|CuCSO7,Li,sulfate_or_sulfur_oxoanion_like,C-Cu-O-S
framework_groupkfold,4,Li_000232,Li|Cu2C4SO16,Li,sulfate_or_sulfur_oxoanion_like,C-Cu-O-S
framework_groupkfold,4,Li_000233,Li|CuPCO7,Li,polyanion_phosphate_like,C-Cu-O-P
framework_groupkfold,4,Li_000242,Li|NaFePCO7,Li,polyanion_phosphate_like,C-Fe-Na-O-P
framework_groupkfold,4,Li_000245,Li|Fe2(CO3)3,Li,transition_metal_oxide_like,C-Fe-O
framework_groupkfold,4,Li_000249,Li|FeCO4,Li,transition_metal_oxide_like,C-Fe-O
framework_groupkfold,4,Li_000250,Li|Fe2(CO3)3,Li,transition_metal_oxide_like,C-Fe-O
framework_groupkfold,4,Li_000264,Li|FeSiCO7,Li,silicate_like,C-Fe-O-Si
framework_groupkfold,4,Li_000266,Li|NiH8(CO5)2,Li,transition_metal_oxide_like,C-H-Ni-O
framework_groupkfold,4,Li_000279,Li|MnCO5,Li,transition_metal_oxide_like,C-Mn-O
framework_groupkfold,4,Li_000280,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000281,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000282,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000283,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000284,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000285,Li|MnPCO7,Li,polyanion_phosphate_like,C-Mn-O-P
framework_groupkfold,4,Li_000299,Li|Mn5Cr3O16,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,4,Li_000314,Li|Mn3Cr(PO4)6,Li,polyanion_phosphate_like,Cr-Mn-O-P
framework_groupkfold,4,Li_000315,Li|Mn7Cr(PO4)12,Li,polyanion_phosphate_like,Cr-Mn-O-P
framework_groupkfold,4,Li_000316,Li|MnCr3(PO4)6,Li,polyanion_phosphate_like,Cr-Mn-O-P
framework_groupkfold,4,Li_000317,Li|Mn3Cr2Sn(PO4)6,Li,polyanion_phosphate_like,Cr-Mn-O-P-Sn
framework_groupkfold,4,Li_000318,Li|TiMn3Cr2(PO4)6,Li,polyanion_phosphate_like,Cr-Mn-O-P-Ti
framework_groupkfold,4,Li_000319,Li|Ti3MnCr(PO4)6,Li,polyanion_phosphate_like,Cr-Mn-O-P-Ti
framework_groupkfold,4,Li_000325,Li|Mn3Cr3(SnO8)2,Li,transition_metal_oxide_like,Cr-Mn-O-Sn
framework_groupkfold,4,Li_000328,Li|Mn2V3Cr3O16,Li,transition_metal_oxide_like,Cr-Mn-O-V
framework_groupkfold,4,Li_000345,Li|CrNi3(PO4)4,Li,polyanion_phosphate_like,Cr-Ni-O-P
framework_groupkfold,4,Li_000348,Li|VCr2Ni3(PO4)6,Li,polyanion_phosphate_like,Cr-Ni-O-P-V
framework_groupkfold,4,Li_000350,Li|CrO6,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000353,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000354,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000355,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000356,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000357,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000358,Li|Cr3O8,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000359,Li|CrO6,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000364,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000367,Li|Cr3O8,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000368,Li|CrO2,Li,transition_metal_oxide_like,Cr-O
framework_groupkfold,4,Li_000374,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000375,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000378,Li|Cr(PO4)2,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000382,Li|Cr(PO4)2,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000384,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000386,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000389,Li|Cr(PO4)2,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000391,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000396,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000397,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000398,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000399,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000405,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000412,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000416,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000419,Li|Cr2P5O16,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000425,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000426,Li|Cr(PO4)2,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000432,Li|Cr5(PO4)4,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000434,Li|Cr2P2O9,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000445,Li|Cr3P4O15,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000448,Li|CrP2O7,Li,polyanion_phosphate_like,Cr-O-P
framework_groupkfold,4,Li_000453,Li|V2Cr(PO4)3,Li,polyanion_phosphate_like,Cr-O-P-V
framework_groupkfold,4,Li_000457,Li|Cr2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Cr-O-S
framework_groupkfold,4,Li_000458,Li|Cr2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Cr-O-S
framework_groupkfold,4,Li_000474,Li|Cr(Si2O5)2,Li,silicate_like,Cr-O-Si
framework_groupkfold,4,Li_000478,Li|Cr3TeO8,Li,transition_metal_oxide_like,Cr-O-Te
framework_groupkfold,4,Li_000485,Li|TiV2CrO10,Li,transition_metal_oxide_like,Cr-O-Ti-V
framework_groupkfold,4,Li_000506,Li|V3Cr3(WO8)2,Li,transition_metal_oxide_like,Cr-O-V-W
framework_groupkfold,4,Li_000523,Li|CuMoF6,Li,halide_or_fluoride_like,Cu-F-Mo
framework_groupkfold,4,Li_000524,Li|NbFe3Cu2(PO4)6,Li,polyanion_phosphate_like,Cu-Fe-Nb-O-P
framework_groupkfold,4,Li_000528,Li|Fe(CuO3)2,Li,transition_metal_oxide_like,Cu-Fe-O
framework_groupkfold,4,Li_000530,Li|FeCuO4,Li,transition_metal_oxide_like,Cu-Fe-O
framework_groupkfold,4,Li_000540,Li|Cu(HO)4,Li,transition_metal_oxide_like,Cu-H-O
framework_groupkfold,4,Li_000548,Li|La7(CuO7)2,Li,transition_metal_oxide_like,Cu-La-O
framework_groupkfold,4,Li_000551,Li|MgCu2(SiO3)4,Li,silicate_like,Cu-Mg-O-Si
framework_groupkfold,4,Li_000555,Li|Mn5CuO12,Li,transition_metal_oxide_like,Cu-Mn-O
framework_groupkfold,4,Li_000556,Li|Mn3CuO8,Li,transition_metal_oxide_like,Cu-Mn-O
framework_groupkfold,4,Li_000558,Li|Mn3CuO8,Li,transition_metal_oxide_like,Cu-Mn-O
framework_groupkfold,4,Li_000559,Li|Mn3Cu(PO4)4,Li,polyanion_phosphate_like,Cu-Mn-O-P
framework_groupkfold,4,Li_000564,Li|Sr4Mn2Cu3(SO)4,Li,sulfate_or_sulfur_oxoanion_like,Cu-Mn-O-S-Sr
framework_groupkfold,4,Li_000574,Li|CuO,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000575,Li|CuO,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000576,Li|CuO2,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000577,Li|CuO2,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000578,Li|CuO2,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000579,Li|CuO,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000580,Li|CuO,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000581,Li|CuO2,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000583,Li|CuO2,Li,transition_metal_oxide_like,Cu-O
framework_groupkfold,4,Li_000603,Li|Cu(PO4)2,Li,polyanion_phosphate_like,Cu-O-P
framework_groupkfold,4,Li_000605,Li|Cu9(PO4)8,Li,polyanion_phosphate_like,Cu-O-P
framework_groupkfold,4,Li_000607,Li|Cu(PO4)2,Li,polyanion_phosphate_like,Cu-O-P
framework_groupkfold,4,Li_000614,Li|Cu(PO4)2,Li,polyanion_phosphate_like,Cu-O-P
framework_groupkfold,4,Li_000616,Li|TiCu3(PO4)4,Li,polyanion_phosphate_like,Cu-O-P-Ti
framework_groupkfold,4,Li_000617,Li|Cu3Sb(PO4)4,Li,polyanion_phosphate_like,Cu-O-P-Sb
framework_groupkfold,4,Li_000618,Li|VCu(PO4)2,Li,polyanion_phosphate_like,Cu-O-P-V
framework_groupkfold,4,Li_000633,Li|Ti3Cu3(TeO8)2,Li,transition_metal_oxide_like,Cu-O-Te-Ti
framework_groupkfold,4,Li_000634,Li|VCuO4,Li,transition_metal_oxide_like,Cu-O-V
framework_groupkfold,4,Li_000635,Li|V5CuO12,Li,transition_metal_oxide_like,Cu-O-V
framework_groupkfold,4,Li_000637,Li|VCuO4,Li,transition_metal_oxide_like,Cu-O-V
framework_groupkfold,4,Li_000642,Li|DyMn2O4,Li,transition_metal_oxide_like,Dy-Mn-O
framework_groupkfold,4,Li_000673,Li|Fe3OF5,Li,oxyfluoride_or_fluoropolyanion_like,F-Fe-O
framework_groupkfold,4,Li_000674,Li|FeOF5,Li,oxyfluoride_or_fluoropolyanion_like,F-Fe-O
framework_groupkfold,4,Li_000683,Li|FeOF5,Li,oxyfluoride_or_fluoropolyanion_like,F-Fe-O
framework_groupkfold,4,Li_000684,Li|Fe7(OF7)2,Li,oxyfluoride_or_fluoropolyanion_like,F-Fe-O
framework_groupkfold,4,Li_000717,Li|TiFeO4,Li,transition_metal_oxide_like,Fe-O-Ti
framework_groupkfold,4,Li_000719,Li|TiFeO4,Li,transition_metal_oxide_like,Fe-O-Ti
framework_groupkfold,4,Li_000721,Li|Ti2Fe3O10,Li,transition_metal_oxide_like,Fe-O-Ti
framework_groupkfold,4,Li_000722,Li|TiFe5O12,Li,transition_metal_oxide_like,Fe-O-Ti
framework_groupkfold,4,Li_000725,Li|V2Fe3O10,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000726,Li|VFeO4,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000728,Li|VFeO4,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000730,Li|VFeO4,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000733,Li|V5(FeO6)2,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000738,Li|VFeO4,Li,transition_metal_oxide_like,Fe-O-V
framework_groupkfold,4,Li_000740,Li|Fe3WO8,Li,transition_metal_oxide_like,Fe-O-W
framework_groupkfold,4,Li_000748,Li|Fe3(SnS4)2,Li,sulfide_like,Fe-S-Sn
framework_groupkfold,4,Li_000749,Li|Sr2MnGaO5,Li,transition_metal_oxide_like,Ga-Mn-O-Sr
framework_groupkfold,4,Li_000752,Li|Ga2WO6,Li,transition_metal_oxide_like,Ga-O-W
framework_groupkfold,4,Li_000758,Li|VGeO4,Li,transition_metal_oxide_like,Ge-O-V
framework_groupkfold,4,Li_000760,Li|KNi2H3(SeO5)2,Li,transition_metal_oxide_like,H-K-Ni-O-Se
framework_groupkfold,4,Li_000766,Li|Mn2P4H3O16,Li,polyanion_phosphate_like,H-Mn-O-P
framework_groupkfold,4,Li_000767,Li|MnP2HO7,Li,polyanion_phosphate_like,H-Mn-O-P
framework_groupkfold,4,Li_000787,Li|VPHO5,Li,polyanion_phosphate_like,H-O-P-V
framework_groupkfold,4,Li_000797,Li|KMn2O4,Li,transition_metal_oxide_like,K-Mn-O
framework_groupkfold,4,Li_000807,Li|K(WO3)3,Li,transition_metal_oxide_like,K-O-W
framework_groupkfold,4,Li_000808,Li|La4MnO8,Li,transition_metal_oxide_like,La-Mn-O
framework_groupkfold,4,Li_000809,Li|La4MnO8,Li,transition_metal_oxide_like,La-Mn-O
framework_groupkfold,4,Li_000826,Li|La4Ti3O12,Li,transition_metal_oxide_like,La-O-Ti
framework_groupkfold,4,Li_000834,Li|Mg11(WO4)12,Li,transition_metal_oxide_like,Mg-O-W
framework_groupkfold,4,Li_000844,Li|Mn2NbNi3(PO4)6,Li,polyanion_phosphate_like,Mn-Nb-Ni-O-P
framework_groupkfold,4,Li_000847,Li|MnNb4O12,Li,transition_metal_oxide_like,Mn-Nb-O
framework_groupkfold,4,Li_000852,Li|MnNiO4,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000854,Li|Mn3NiO8,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000855,Li|Mn5NiO12,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000856,Li|Mn3NiO8,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000859,Li|Mn3NiO8,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000861,Li|Mn5(NiO6)2,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000863,Li|Mn(NiO3)2,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000866,Li|Mn3NiO8,Li,transition_metal_oxide_like,Mn-Ni-O
framework_groupkfold,4,Li_000871,Li|Mn3Ni(PO4)4,Li,polyanion_phosphate_like,Mn-Ni-O-P
framework_groupkfold,4,Li_000880,Li|MnV4NiO12,Li,transition_metal_oxide_like,Mn-Ni-O-V
framework_groupkfold,4,Li_000882,Li|Mn17O40,Li,transition_metal_oxide_like,Mn-O
framework_groupkfold,4,Li_000894,Li|Mn7O16,Li,transition_metal_oxide_like,Mn-O
framework_groupkfold,4,Li_000896,Li|Mn7O16,Li,transition_metal_oxide_like,Mn-O
framework_groupkfold,4,Li_000949,Li|Mn6PO12,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000952,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000955,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000956,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000962,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000972,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000980,Li|Mn(PO4)2,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_000995,Li|MnPO5,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_001010,Li|MnPO5,Li,polyanion_phosphate_like,Mn-O-P
framework_groupkfold,4,Li_001023,Li|Mn7Sb(PO4)12,Li,polyanion_phosphate_like,Mn-O-P-Sb
framework_groupkfold,4,Li_001025,Li|Mn3Sn(PO4)4,Li,polyanion_phosphate_like,Mn-O-P-Sn
framework_groupkfold,4,Li_001032,Li|MnV3(PO4)4,Li,polyanion_phosphate_like,Mn-O-P-V
framework_groupkfold,4,Li_001045,Li|Mn5P6WO24,Li,polyanion_phosphate_like,Mn-O-P-W
framework_groupkfold,4,Li_001049,Li|Mn3P6WO24,Li,polyanion_phosphate_like,Mn-O-P-W
framework_groupkfold,4,Li_001052,Li|Mn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Mn-O-S
framework_groupkfold,4,Li_001054,Li|Mn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Mn-O-S
framework_groupkfold,4,Li_001055,Li|Mn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Mn-O-S
framework_groupkfold,4,Li_001064,Li|Ti3Mn3(SbO8)2,Li,transition_metal_oxide_like,Mn-O-Sb-Ti
framework_groupkfold,4,Li_001087,Li|Mn5SnO12,Li,transition_metal_oxide_like,Mn-O-Sn
framework_groupkfold,4,Li_001088,Li|MnSnO4,Li,transition_metal_oxide_like,Mn-O-Sn
framework_groupkfold,4,Li_001091,Li|Mn3TeO8,Li,transition_metal_oxide_like,Mn-O-Te
framework_groupkfold,4,Li_001093,Li|Mn3TeO8,Li,transition_metal_oxide_like,Mn-O-Te
framework_groupkfold,4,Li_001094,Li|Mn3TeO8,Li,transition_metal_oxide_like,Mn-O-Te
framework_groupkfold,4,Li_001096,Li|Ti2Mn3O10,Li,transition_metal_oxide_like,Mn-O-Ti
framework_groupkfold,4,Li_001132,Li|Mn3WO8,Li,transition_metal_oxide_like,Mn-O-W
framework_groupkfold,4,Li_001133,Li|MnS2,Li,sulfide_like,Mn-S
framework_groupkfold,4,Li_001144,Li|Sn(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,O-S-Sn
framework_groupkfold,4,Li_001145,Li|Sb(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,O-S-Sb
framework_groupkfold,4,Li_001148,Li|Ti(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,O-S-Ti
framework_groupkfold,4,Li_001151,Li|Y2Ti2S2O5,Li,sulfate_or_sulfur_oxoanion_like,O-S-Ti-Y
framework_groupkfold,4,Li_001152,Li|Y2Ti2S2O5,Li,sulfate_or_sulfur_oxoanion_like,O-S-Ti-Y
framework_groupkfold,4,Li_001157,Li|V(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,O-S-V
framework_groupkfold,4,Li_001161,Li|SbWO7,Li,transition_metal_oxide_like,O-Sb-W
framework_groupkfold,4,Li_001164,Li|Ti(SiO3)2,Li,silicate_like,O-Si-Ti
framework_groupkfold,4,Li_001165,Li|Ti(SiO3)2,Li,silicate_like,O-Si-Ti
framework_groupkfold,4,Li_001169,Li|V(SiO3)2,Li,silicate_like,O-Si-V
framework_groupkfold,4,Li_001174,Li|V(SiO3)2,Li,silicate_like,O-Si-V
framework_groupkfold,4,Li_001180,Li|V(SiO3)2,Li,silicate_like,O-Si-V
framework_groupkfold,4,Li_001184,Li|ZnSnO2,Li,transition_metal_oxide_like,O-Sn-Zn
framework_groupkfold,4,Li_001207,Li|Ti15O32,Li,transition_metal_oxide_like,O-Ti
framework_groupkfold,4,Li_001217,Li|Ti2V3O10,Li,transition_metal_oxide_like,O-Ti-V
framework_groupkfold,4,Li_001232,Li|U(WO5)2,Li,transition_metal_oxide_like,O-U-W
framework_groupkfold,4,Li_001259,Li|V6O13,Li,transition_metal_oxide_like,O-V
framework_groupkfold,4,Li_001277,Li|YSb2,Li,other_or_unclear,Sb-Y
framework_groupkfold,4,Li_001280,Li|ScSn,Li,other_or_unclear,Sc-Sn
framework_groupkfold,4,Li_001288,Li|TbSn2,Li,other_or_unclear,Sn-Tb
framework_groupkfold,4,Li_001292,Li|VSiCO7,Li,silicate_like,C-O-Si-V
framework_groupkfold,4,Li_001298,Li|VCO5,Li,transition_metal_oxide_like,C-O-V
framework_groupkfold,4,Li_001307,Li|Ca9Mn(PO4)7,Li,polyanion_phosphate_like,Ca-Mn-O-P
framework_groupkfold,4,Li_001311,Li|Ca2Pb,Li,other_or_unclear,Ca-Pb
framework_groupkfold,4,Li_001326,Li|Cs2TaCl6,Li,halide_or_fluoride_like,Cl-Cs-Ta
framework_groupkfold,4,Li_001328,Li|FeMoClO4,Li,transition_metal_oxide_like,Cl-Fe-Mo-O
framework_groupkfold,4,Li_001330,Li|K2MoCl6,Li,halide_or_fluoride_like,Cl-K-Mo
framework_groupkfold,4,Li_001332,Li|LuWClO4,Li,transition_metal_oxide_like,Cl-Lu-O-W
framework_groupkfold,4,Li_001335,Li|TiNCl,Li,halide_or_fluoride_like,Cl-N-Ti
framework_groupkfold,4,Li_001344,Li|Cr2Fe3Co3O16,Li,transition_metal_oxide_like,Co-Cr-Fe-O
framework_groupkfold,4,Li_001348,Li|Cr(CoO3)2,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,4,Li_001352,Li|Cr(CoO3)2,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,4,Li_001357,Li|Cr(CoO3)2,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,4,Li_001365,Li|Cr3Co(PO4)4,Li,polyanion_phosphate_like,Co-Cr-O-P
framework_groupkfold,4,Li_001378,Li|CoF3,Li,halide_or_fluoride_like,Co-F
framework_groupkfold,4,Li_001390,Li|Mn2Fe3Co3O16,Li,transition_metal_oxide_like,Co-Fe-Mn-O
framework_groupkfold,4,Li_001412,Li|Fe3CoO8,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,4,Li_001415,Li|FeCoO4,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,4,Li_001417,Li|Fe2Co3O10,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,4,Li_001419,Li|Fe3CoO8,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,4,Li_001421,Li|FeCoO4,Li,transition_metal_oxide_like,Co-Fe-O
